孔洞编号,体积 (mm³),表面积 (mm²),等效直径 (mm),球度,矩度,主轴比,长边 (mm),中心距 (mm)
0,12106.552052,12807.021515,28.488786,0.199090,0.320482,2.026407,26.485069,0.000000
11,457.113506,45.921701,9.557445,6.249072,9.218413,3.471335,3.678096,26.954521
1,197.261387,311.603125,7.222394,0.525909,0.214997,2.912263,8.106896,11.808470
31,159.223816,14.264020,6.724652,9.959729,18.290751,6.792789,2.344059,20.803002
37,105.664205,13.757503,5.865564,7.856512,18.107078,3.979652,2.252204,24.275751
7,105.378186,40.398548,5.860266,2.670661,3.176728,1.640113,2.119765,27.687248
45,88.078794,9.200697,5.520235,10.405053,18.676538,9.083688,2.092732,24.394709
2,84.532418,149.854776,5.445130,0.621578,0.216974,3.186002,6.252185,15.135647
8,79.526385,38.835321,5.335448,2.302845,1.398120,2.843243,3.140998,26.595764
34,64.814297,14.073479,4.983763,5.544510,7.005655,1.779242,1.446220,24.134123
3,51.729150,125.173713,4.622876,0.536366,0.165614,6.508118,9.206839,18.927174
104,40.653219,2.539853,4.266111,22.511552,54.477359,23.329777,1.869723,23.014954
92,35.610232,3.310413,4.081866,15.811938,41.013279,7.165425,1.094795,20.735337
78,32.364749,5.059565,3.953890,9.707018,16.780736,1.971230,0.929601,27.514537
26,29.662889,13.575802,3.840652,3.413456,2.607504,2.074687,1.738525,26.093191
4,25.393381,57.094152,3.646761,0.731767,0.300591,2.940427,3.655315,12.570179
97,23.252490,2.580100,3.541253,15.269583,53.944360,8.043693,1.013943,22.532009
139,22.623490,1.971010,3.509029,19.626149,38.311399,9.078792,1.037186,24.566729
9,22.540533,44.360335,3.504735,0.869892,0.300025,1.319273,2.515475,26.443761
68,22.426041,5.799814,3.498791,6.630889,7.758861,2.752024,1.149501,22.385848
148,20.567486,1.493098,3.399337,24.313637,77.380449,13.682388,1.095149,26.087143
6,17.137530,50.849019,3.198771,0.632170,0.276411,5.226992,4.752381,13.552550
5,16.645863,46.933492,3.167884,0.671747,0.296498,3.594659,4.107374,21.550565
15,16.594257,38.298150,3.164607,0.821507,0.474621,3.026457,2.805423,27.000654
12,16.479604,36.538339,3.157301,0.857103,0.412520,1.233055,2.066234,22.571415
84,16.039279,4.319419,3.128927,7.120581,13.759197,3.641487,1.190648,18.628493
10,14.829019,33.864538,3.048161,0.861947,0.469673,2.427573,3.158419,22.558971
156,14.292395,1.052305,3.010940,27.065284,122.458776,7.892662,0.718305,18.863029
107,12.393680,1.680892,2.871225,15.407935,10.239965,12.286693,1.404047,25.382845
39,11.870354,11.563269,2.830230,2.176269,1.154662,5.697237,2.947435,27.170204
13,11.805493,34.445209,2.825065,0.727911,0.292607,2.498960,3.238731,23.078536
69,10.929137,5.974946,2.753356,3.986031,1.881826,4.303161,2.079860,26.032296
130,9.819298,2.109836,2.656811,10.510478,16.643648,2.477297,0.638096,20.198060
16,8.866963,30.135830,2.567983,0.687465,0.332350,3.871858,2.806371,21.728718
157,8.755312,0.966354,2.557159,21.258322,87.209586,7.241049,0.615275,18.242672
154,8.377593,1.080949,2.519843,18.454053,57.790400,5.277518,0.774493,27.777110
170,8.256228,0.534084,2.507616,36.988098,154.585641,4.206211,0.381423,25.405077
14,8.009492,25.486682,2.482383,0.759581,0.350179,2.373059,2.464580,25.254854
88,7.966502,3.532815,2.477934,5.460198,8.094877,2.211994,0.966916,24.313631
151,7.657280,0.802970,2.445449,23.397422,56.263969,5.181771,0.532550,21.020488
163,7.290167,0.811087,2.405727,22.416862,45.465898,3.545439,0.621443,29.874164
17,6.913886,31.422382,2.363603,0.558547,0.297981,6.009281,3.234428,18.926279
149,6.508680,1.033258,2.316495,16.315630,45.207035,6.207954,0.705359,28.619333
18,6.329899,20.648795,2.295088,0.801409,0.335020,2.603773,2.313751,15.812325
155,5.838704,1.045908,2.234117,14.992296,42.410929,3.336185,0.561972,22.437291
169,5.187140,0.447637,2.147714,32.372507,100.010509,4.861887,0.380404,26.434907
19,5.013593,21.780192,2.123490,0.650412,0.162109,2.859991,2.604195,23.280484
143,4.981144,0.764304,2.118898,18.454575,26.361014,10.528924,0.758396,21.944436
22,4.964236,16.343281,2.116498,0.861086,0.486654,2.483968,2.182099,23.776225
177,4.877424,0.215336,2.104088,64.589425,473.973742,9.767783,0.287457,28.217503
164,4.866020,0.569398,2.102447,24.388460,64.738892,18.462205,1.114264,21.466955
165,4.834043,0.641037,2.097832,21.567900,48.945381,2.468339,0.390113,23.499811
29,4.504623,17.182136,2.049053,0.767678,0.522772,5.504386,2.599099,23.020166
23,4.441579,14.874494,2.039449,0.878483,0.485318,2.519053,2.092366,18.325446
21,4.381483,18.042080,2.030209,0.717703,0.313318,2.552584,1.929239,18.708247
24,4.201983,14.746091,2.002098,0.853972,0.479613,2.578449,2.144126,23.150813
25,4.131340,14.479235,1.990814,0.859935,0.465278,2.423009,2.084659,26.185775
150,3.982766,0.933138,1.966657,13.021511,22.188728,5.333664,0.786741,28.427784
140,3.368297,1.542343,1.859819,7.045471,11.363152,2.282629,0.630637,22.323936
152,3.209339,0.833118,1.830090,12.629557,15.232093,3.938045,0.566246,20.678606
20,3.052795,17.492881,1.799836,0.581774,0.216436,2.006594,1.824972,26.157016
27,2.982801,11.444315,1.785974,0.875610,0.466438,2.416516,1.792032,20.864247
172,2.948078,0.185349,1.779017,53.643853,208.019415,23.734017,0.535000,25.247170
32,2.814226,10.936011,1.751675,0.881450,0.489791,2.608673,1.832685,22.934508
28,2.776403,11.183947,1.743792,0.854170,0.353282,2.376327,1.709123,25.181533
30,2.697292,10.932606,1.727069,0.857128,0.429034,2.556736,1.819812,24.869538
33,2.622731,10.588476,1.711007,0.868600,0.487889,2.467615,1.741384,10.724325
161,2.611441,0.751460,1.708548,12.203887,26.767014,3.432038,0.535646,25.139464
123,2.510870,1.132682,1.686327,7.887251,8.001396,10.692074,1.189179,25.822374
40,2.378624,10.580900,1.656186,0.814414,0.248545,1.952177,1.529055,26.249680
36,2.243595,9.517996,1.624234,0.870766,0.434005,2.447763,1.645194,18.297971
134,2.235421,1.818715,1.622259,4.545962,4.735790,4.221298,0.840950,25.911688
162,2.196182,0.432314,1.612711,18.900078,30.719791,7.031970,0.688891,21.047174
35,2.169734,11.064941,1.606211,0.732497,0.319986,1.136470,1.169674,28.142964
176,2.124329,0.226902,1.594928,35.220414,47.377164,4.188476,0.394224,27.273941
38,2.120231,9.401101,1.593902,0.848974,0.464060,2.752040,1.718449,19.421016
167,2.093666,0.505077,1.587217,15.669843,31.762926,1.650627,0.301351,22.655109
41,2.076703,9.287407,1.582919,0.847564,0.441931,2.342618,1.583374,26.977172
43,1.940883,8.597395,1.547629,0.875219,0.484624,2.342816,1.544601,19.492773
85,1.844868,4.950453,1.521676,1.469432,1.009631,2.458127,0.990791,25.514032
175,1.788264,0.196346,1.505951,36.286980,174.754630,3.999269,0.275329,19.996654
44,1.785866,11.272267,1.505278,0.631498,0.397230,6.330251,2.274192,16.582259
141,1.780427,1.240863,1.503748,5.725013,9.292956,2.069317,0.565156,26.073334
66,1.745793,4.689298,1.493934,1.495219,0.846392,4.100812,1.522770,19.621818
184,1.657281,0.054736,1.468247,123.728935,561788.064807,5037.668948,0.152580,26.935632
52,1.616383,8.730275,1.456069,0.762932,0.290093,2.159713,1.468736,27.374069
48,1.609678,7.754959,1.454053,0.856506,0.440795,2.505855,1.547395,23.059592
120,1.606079,2.802300,1.452968,2.366724,2.027988,2.136618,0.687232,24.505591
47,1.571907,7.620038,1.442589,0.857982,0.451925,2.553087,1.517510,22.351482
74,1.569339,6.017668,1.441803,1.085260,0.851522,2.825110,1.063025,25.238536
173,1.562031,0.238775,1.439562,27.266026,45.263409,5.851192,0.331521,24.351948
55,1.541960,7.237020,1.433369,0.891880,0.492611,2.113987,1.351859,16.896184
50,1.474398,7.229890,1.412121,0.866488,0.457352,2.509339,1.463316,17.969064
49,1.401757,7.367028,1.388539,0.822193,0.422790,2.761528,1.594174,24.479971
46,1.394096,7.742134,1.386005,0.779504,0.350980,2.410422,1.165966,22.741603
171,1.382220,0.368469,1.382058,16.285510,37.382059,3.304307,0.386894,21.056016
57,1.330447,6.637785,1.364582,0.881304,0.451092,2.404406,1.354684,15.592791
53,1.321575,6.907501,1.361542,0.843123,0.411507,2.583055,1.486088,17.648947
67,1.289247,7.589264,1.350348,0.754817,0.496636,4.689683,1.621078,27.476683
56,1.272756,6.924522,1.344566,0.820209,0.453902,3.123693,1.521673,14.214794
42,1.244438,8.139486,1.334519,0.687389,0.272054,3.282345,1.404563,13.032583
60,1.181876,6.001862,1.311770,0.900698,0.490130,2.151321,1.213506,26.195355
51,1.067159,6.933856,1.267876,0.728331,0.184277,3.828876,1.750641,22.365804
182,1.034566,0.113061,1.254835,43.753395,46.117926,4.447391,0.301907,21.674393
64,1.026372,5.489203,1.251513,0.896420,0.471371,2.195171,1.175531,22.669900
185,1.018964,0.033647,1.248495,145.536121,489564.083920,6937.787521,0.197236,25.240964
63,1.010643,5.502699,1.245087,0.885062,0.473957,2.231356,1.209523,6.711779
178,1.001740,0.168116,1.241420,28.799137,80.008178,3.722948,0.248563,23.323199
61,0.994960,5.546605,1.238613,0.868948,0.419799,2.408307,1.267086,23.675066
62,0.937131,5.491275,1.214136,0.843356,0.312885,1.953154,1.070254,23.557882
174,0.907591,0.315211,1.201242,14.381689,18.982541,10.148336,0.528397,21.087106
168,0.875585,0.429215,1.186952,10.311957,14.220152,2.956008,0.378637,20.672077
72,0.818148,4.778723,1.160409,0.885238,0.524893,2.405194,1.153528,20.322560
80,0.789263,4.315181,1.146589,0.957120,0.654306,2.815282,1.089752,22.221439
180,0.779549,0.096168,1.141865,42.593920,273.659262,6.850559,0.187761,17.546862
65,0.777561,5.138256,1.140894,0.795838,0.345206,2.915789,1.323689,25.171877
142,0.745044,1.303243,1.124763,3.049626,3.159110,1.969807,0.543606,26.084248
153,0.705189,0.683745,1.104338,5.603508,4.960326,8.696095,0.799427,25.729877
73,0.696560,4.309279,1.099816,0.881831,0.430077,2.002469,0.967210,12.539378
76,0.691634,5.147902,1.097217,0.734691,0.394011,4.236590,1.410029,29.323150
71,0.671691,4.452746,1.086568,0.832983,0.426153,2.696663,1.202895,18.535676
159,0.651201,0.454633,1.075405,7.991592,5.569309,12.103421,1.045659,20.895409
75,0.640142,4.028516,1.069283,0.891641,0.490785,2.319811,1.025024,16.609166
58,0.631637,6.252596,1.064526,0.569380,0.225382,2.583226,1.405626,15.847580
70,0.622907,4.702442,1.059599,0.750083,0.299945,2.800708,1.049780,24.106688
77,0.606892,3.855268,1.050439,0.899160,0.489250,2.175526,0.976326,19.426989
54,0.606817,5.807214,1.050396,0.596882,0.201240,3.854279,1.346034,25.475722
181,0.604955,0.052346,1.049320,66.081514,236.703323,10.363754,0.222917,24.537848
59,0.598085,5.952573,1.045333,0.576706,0.170122,2.216156,1.185556,28.016388
79,0.573723,3.722475,1.030943,0.896989,0.516606,2.255566,0.987434,16.849150
86,0.507857,3.424541,0.989876,0.898896,0.516637,2.300209,0.927300,17.440882
144,0.492070,1.546182,0.979511,1.949433,1.434953,1.780621,0.507471,26.965784
82,0.483686,3.445280,0.973916,0.864905,0.382456,2.099434,0.931003,14.903051
83,0.479421,3.350555,0.971045,0.884122,0.422248,2.360295,0.936253,15.910259
87,0.478151,3.237698,0.970187,0.913323,0.504823,1.930980,0.873562,20.963595
81,0.476995,3.418799,0.969405,0.863548,0.544505,2.266380,0.976464,12.068362
91,0.452554,3.108241,0.952556,0.917099,0.562215,1.958914,0.839942,23.819682
93,0.446472,2.961910,0.948270,0.953766,0.575574,1.934853,0.799812,22.883439
90,0.437018,3.032550,0.941528,0.918351,0.510295,1.879585,0.816621,10.669570
183,0.405131,0.107024,0.918049,24.739925,26.359264,5.202134,0.379743,28.906181
113,0.389887,2.104427,0.906386,1.226430,0.718132,1.257969,0.551710,29.234477
89,0.378240,2.889001,0.897269,0.875483,0.450197,2.348990,0.909301,23.154762
186,0.370551,0.011682,0.891148,213.571085,795222.155427,4976.292026,0.098523,26.418875
95,0.349543,2.630902,0.873979,0.912109,0.467410,2.015627,0.781616,13.092093
94,0.346717,2.657166,0.871617,0.898219,0.445198,2.159289,0.791332,18.347393
99,0.343668,2.579768,0.869055,0.919736,0.589222,1.855609,0.729999,19.908026
116,0.336936,2.265032,0.863342,1.033812,0.725621,2.452768,0.797409,18.195062
100,0.335885,2.510953,0.862444,0.930621,0.510022,1.758817,0.714281,19.620560
98,0.330193,2.575389,0.857544,0.897056,0.514439,2.291650,0.821648,17.839741
102,0.326555,2.515723,0.854383,0.911575,0.551118,2.141025,0.768589,17.481470
101,0.312211,2.430914,0.841685,0.915545,0.515491,2.110060,0.741151,19.571152
96,0.267118,2.412568,0.799039,0.831393,0.491778,2.640349,0.873509,11.110469
105,0.252463,2.149915,0.784151,0.898521,0.464173,2.199426,0.747876,11.263516
109,0.249664,2.112981,0.781242,0.907456,0.508992,1.977535,0.711749,21.789208
103,0.249333,2.176350,0.780897,0.880255,0.469133,2.288483,0.753809,9.828652
108,0.246369,2.084478,0.777791,0.911755,0.512952,2.006343,0.694923,20.493297
111,0.233653,1.990373,0.764172,0.921717,0.523733,1.975970,0.653836,17.192231
110,0.231869,2.022648,0.762221,0.902385,0.494584,2.096608,0.696051,17.683452
106,0.220858,2.116466,0.749960,0.834862,0.433045,2.230883,0.774589,22.832527
112,0.217698,1.885562,0.746366,0.928138,0.549080,1.678983,0.618049,25.562456
166,0.211824,0.498000,0.739592,3.450682,4.367330,2.957989,0.372841,24.257191
126,0.209780,1.791080,0.737206,0.953262,0.548960,1.441390,0.509428,28.306273
118,0.203646,1.846008,0.729949,0.906778,0.543020,2.059599,0.656345,11.230696
117,0.195650,1.790534,0.720268,0.910239,0.490334,2.045991,0.633632,22.008935
124,0.189453,1.728261,0.712581,0.923015,0.524183,1.815225,0.603878,18.497292
127,0.188465,1.683618,0.711340,0.944193,0.471331,1.524670,0.535969,23.819230
128,0.185880,1.663367,0.708073,0.946930,0.543362,1.557196,0.533437,26.187750
121,0.185148,1.708095,0.707143,0.919712,0.493766,1.958493,0.580883,12.552069
119,0.181607,1.728465,0.702605,0.897245,0.470934,2.083808,0.649705,25.609201
179,0.181075,0.151215,0.701919,10.235994,21.120316,2.111177,0.196031,25.526151
133,0.170692,1.578676,0.688237,0.942613,0.558687,1.644217,0.538704,20.215942
114,0.168136,1.773535,0.684784,0.830650,0.367715,2.345184,0.709897,27.480933
125,0.165724,1.614372,0.681494,0.903797,0.386993,2.010438,0.614742,22.742359
132,0.151355,1.499891,0.661199,0.915704,0.507256,1.766455,0.556786,21.849049
122,0.149368,1.592837,0.658293,0.854706,0.387413,2.156552,0.637643,20.165783
115,0.147515,1.649913,0.655560,0.818303,0.387863,2.832938,0.755547,8.944533
188,0.147379,0.003999,0.655359,337.425317,167493.375485,1257.271454,0.156467,29.358757
136,0.146783,1.481214,0.654475,0.908484,0.536127,2.126991,0.587560,26.190429
187,0.143796,0.004956,0.650005,267.845818,19489.310332,3417.471452,0.211703,29.538132
138,0.143133,1.399429,0.649003,0.945567,0.490662,1.494409,0.488563,17.752264
135,0.143049,1.465363,0.648876,0.902668,0.466367,1.891385,0.583065,20.578329
131,0.139398,1.435275,0.643309,0.905844,0.559946,1.849042,0.564448,20.573014
160,0.132361,0.669922,0.632296,1.874853,1.242254,3.058602,0.434878,22.733085
137,0.124995,1.388327,0.620342,0.870804,0.537647,2.567280,0.603489,18.904369
145,0.114140,1.233245,0.601838,0.922698,0.547832,1.780257,0.496122,24.763818
129,0.112914,1.345512,0.599675,0.839642,0.392841,2.293112,0.610822,9.053783
146,0.110899,1.173013,0.596087,0.951624,0.509388,1.473153,0.424566,26.568698
158,0.109900,0.915708,0.594291,1.211690,0.830635,3.390961,0.508645,19.982511
147,0.106259,1.152663,0.587654,0.941220,0.561492,1.705800,0.475633,25.187036
